_id,connectionTime,doneChargingTime,kWhDelivered,WhPerMile,kWhRequested,chargingDuration,chargingPower
7,00:23:43,01:25:43,7.489227227770277,1326,10.289227227770276,3.347637,14.740154786820789
1,00:57:54,03:24:54,28.9020908680806,1060,34.5320908680806,1.017361,26.115617769955858
10004,01:21:33,02:35:33,13.485095486237965,1494,19.815095486237965,4.852742,20.09240853875265
20001,02:53:16,05:39:16,19.916385157376325,1330,21.336385157376327,0.632394,31.56212556677365
30004,03:58:00,05:31:00,27.66045217650428,1295,34.13045217650428,5.923944,6.351596383790589
40004,04:28:20,06:06:20,16.79378927232003,1244,19.32378927232003,4.67902,28.75176886537174
50001,05:15:15,08:04:15,26.596390148080783,321,28.186390148080783,1.352551,5.58374238251929
50005,05:23:01,07:03:01,10.436262317639295,666,19.976262317639296,0.232028,30.22092226546635
70009,07:00:39,07:54:39,11.13418024632112,1438,20.82418024632112,4.929676,17.40103920052384
70012,07:33:07,10:08:07,22.39063614097143,530,30.670636140971432,4.299773,12.0572350167045
70015,07:09:19,07:46:19,5.242204269919896,287,8.982204269919897,4.428242,35.78993666517182
70013,07:07:03,09:25:03,7.159424509266031,1596,9.03942450926603,4.673368,26.74155462669501
80000,08:22:12,10:30:12,22.49055135626292,1323,29.65055135626292,0.629459,13.781095660727637
80001,08:16:47,10:30:47,9.01347056213141,1071,13.97347056213141,2.279101,32.05926750617594
80014,08:25:46,10:54:46,17.25763366371843,330,19.35763366371843,0.872041,39.58698131409282
90000,09:03:10,10:30:10,15.695859470786807,1532,21.155859470786808,5.206,33.079818603071665
90005,09:17:29,09:59:29,13.952686877878058,969,15.262686877878059,3.815129,16.02425932344718
90016,09:50:24,10:40:24,15.042838384489968,543,24.222838384489968,2.119209,10.68812513823587
130001,13:49:31,15:55:31,21.21495770923139,1005,24.54495770923139,0.568638,2.1349005538431243
170024,17:55:24,19:33:24,24.26686239294277,585,31.22686239294277,2.003697,29.10057318624424
170015,17:11:13,19:02:13,7.932889104579847,1415,11.742889104579847,2.086063,11.5788309937127
170009,17:11:33,19:56:33,23.634951848682324,1155,29.314951848682323,4.431716,34.07786483353241
170000,17:36:01,20:19:01,6.580190458465767,476,12.500190458465767,3.897833,24.6827255864501
170027,17:11:16,18:41:16,26.40690449056955,1384,29.06690449056955,5.345834,7.322690167644496
170019,17:33:31,18:48:31,12.905499657704889,659,22.63549965770489,2.938847,33.49931649712018
180017,18:29:07,20:12:07,17.0848383800598,1537,25.0648383800598,0.893647,2.559719274127961
180013,18:54:21,19:58:21,25.45083264389596,221,34.91083264389596,4.33682,4.994136579644239
180011,18:48:02,19:35:02,16.32735613622196,452,25.377356136221962,4.612553,20.26435552550172
180008,18:53:27,20:07:27,27.01695307617699,947,33.39695307617699,3.455408,37.85604430067527
190022,19:36:42,20:22:42,25.67154007621737,1056,34.971540076217366,4.67161,29.297367829958088
190025,19:17:23,21:04:23,12.4546839915766,674,14.2546839915766,3.064014,6.886460995130622
190012,19:28:58,21:03:58,8.537662140547507,1282,11.297662140547507,3.23185,34.77187327409261
190009,19:36:34,22:09:34,13.15674081623431,710,14.56674081623431,2.679738,13.345159835806566
200000,20:35:25,22:14:25,23.194281830360453,899,27.124281830360452,0.347431,32.792776417258224
200017,20:30:59,23:22:59,19.557993326301386,1175,24.057993326301386,0.82577,5.191430142983377
200005,20:05:21,20:59:21,17.064606042802524,389,20.504606042802525,0.382289,29.463277785641434
200015,20:28:10,23:11:10,22.71925977352621,1157,31.179259773526212,3.89118,2.715041848939533
220001,22:09:44,22:53:44,29.12312352121099,886,33.333123521210986,2.023265,29.05617341815497
230001,23:03:18,00:24:18,18.951280916431564,1157,22.481280916431565,3.14971,28.49297441498762
